date,hourOfDay,hourOfYear,demand,coalGen,solarGen,windGen,storageUsage,gasGen,gasUsage,solarUsage,storageSolarCharge,storageGasCharge,storageDischarge,curtailedEnergy,storageStateEnd,netDemand,missingEnergy
11/15/2050,4,7637,12452.8481,0,0,22.76486627,7959.724044,4470.359195,4470.359195,0,0,0,7959.724044,0,148643.8284,12430.08324,0
11/15/2050,5,7638,13026.80845,0,0,11.38243314,8545.066821,4470.359195,4470.359195,0,0,0,8545.066821,0,139876.7749,13015.42602,0
11/15/2050,6,7639,13965.59379,0,0,0,9495.234593,4470.359195,4470.359195,0,0,0,9495.234593,0,130134.8697,13965.59379,0
11/15/2050,7,7640,15338.91591,0,7470.417675,0,4354.399953,3514.098278,3514.098278,7470.417675,0,0,4354.399953,0,125667.3496,7868.498231,0
11/15/2050,8,7641,16417.12481,0,25540.75232,0,-9123.627511,0,0,16417.12481,9123.627511,0,0,0,134559.9617,0,0
11/15/2050,9,7642,16972.49535,0,39976.82972,0,-23004.33437,0,0,16972.49535,23004.33437,0,0,0,156981.8133,0,0
11/15/2050,10,7643,17481.39136,0,54513.85871,0,-37032.46735,0,0,17481.39136,37032.46735,0,0,0,193076.5977,0,0
11/15/2050,11,7644,17609.19629,0,52898.63327,0,-35289.43697,0,0,17609.19629,35289.43697,0,0,0,227472.4862,0,0
11/15/2050,12,7645,17785.79948,0,53403.39122,0,-35617.59174,0,0,17785.79948,35617.59174,0,0,0,262188.2203,0,0
11/15/2050,13,7646,17697.49789,0,37453.03997,0,-19755.54208,0,0,17697.49789,19755.54208,0,0,0,281443.5409,0,0
11/15/2050,14,7647,17632.43355,0,27458.83254,0,-9826.398981,0,0,17632.43355,9826.398981,0,0,0,291021.1299,0,0
11/15/2050,15,7648,17618.4912,0,26550.26822,11.38243314,-8943.159459,0,0,17607.10876,8943.159459,0,0,0,299737.8435,0,0
11/15/2050,16,7649,17630.10983,0,7268.514495,34.14729941,5857.08884,4470.359195,4470.359195,7268.514495,0,0,5857.08884,0,293728.5972,10327.44803,0
11/15/2050,17,7650,19368.25694,0,0,170.7364971,14727.16125,4470.359195,4470.359195,0,0,0,14727.16125,0,278618.8485,19197.52045,0
11/15/2050,18,7651,20121.14419,0,0,136.5891976,15514.1958,4470.359195,4470.359195,0,0,0,15514.1958,0,262701.6195,19984.555,0
11/15/2050,19,7652,19884.12413,0,0,11.38243314,15402.38251,4470.359195,4470.359195,0,0,0,15402.38251,0,246899.1085,19872.7417,0
11/15/2050,20,7653,19300.86889,0,0,79.67703196,14750.83266,4470.359195,4470.359195,0,0,0,14750.83266,0,231765.0735,19221.19185,0
11/15/2050,21,7654,18606.07479,0,0,56.91216568,14078.80343,4470.359195,4470.359195,0,0,0,14078.80343,0,217320.5259,18549.16262,0
11/15/2050,22,7655,17372.17623,0,0,68.29459882,12833.52244,4470.359195,4470.359195,0,0,0,12833.52244,0,204153.6097,17303.88163,0
11/15/2050,23,7656,16029.06255,0,0,182.1189302,11376.58443,4470.359195,4470.359195,0,0,0,11376.58443,0,192481.4804,15846.94362,0
11/16/2050,0,7657,14611.58964,0,0,170.7364971,10768.12506,3672.728084,3672.728084,0,0,0,10768.12506,0,181433.6172,14440.85314,0
11/16/2050,1,7658,13621.68233,0,0,318.7081278,9630.246115,3672.728084,3672.728084,0,0,0,9630.246115,0,171553.1932,13302.9742,0
11/16/2050,2,7659,12894.35606,0,0,318.7081278,8902.919849,3672.728084,3672.728084,0,0,0,8902.919849,0,162418.9901,12575.64793,0
11/16/2050,3,7660,12538.82597,0,0,364.2378604,8501.860025,3672.728084,3672.728084,0,0,0,8501.860025,0,153696.2658,12174.58811,0
11/16/2050,4,7661,12571.35814,0,0,91.05946509,8807.570586,3672.728084,3672.728084,0,0,0,8807.570586,0,144659.889,12480.29867,0
11/16/2050,5,7662,12908.29842,0,0,421.1500261,8814.420308,3672.728084,3672.728084,0,0,0,8814.420308,0,135616.4846,12487.14839,0
11/16/2050,6,7663,13389.30972,0,0,876.4473515,8840.134282,3672.728084,3672.728084,0,0,0,8840.134282,0,126546.6982,12512.86237,0
11/16/2050,7,7664,14270.00191,0,6057.095412,887.8297847,4504.956751,2820.119958,2820.119958,6057.095412,0,0,4504.956751,0,121924.7101,7325.076709,0
11/16/2050,8,7665,15592.20205,0,32910.21841,250.413529,-17568.42989,0,0,15341.78852,17568.42989,0,0,0,139048.2974,0,0
11/16/2050,9,7666,16563.51955,0,44115.84492,227.6486627,-27779.97403,0,0,16335.87089,27779.97403,0,0,0,166124.8668,0,0
11/16/2050,10,7667,17249.01875,0,43409.18379,273.1783953,-26433.34343,0,0,16975.84035,26433.34343,0,0,0,191888.903,0,0
11/16/2050,11,7668,17790.44693,0,48557.71489,352.8554272,-31120.12339,0,0,17437.5915,31120.12339,0,0,0,222221.0473,0,0
11/16/2050,12,7669,18008.87718,0,51182.45623,512.2094912,-33685.78854,0,0,17496.66769,33685.78854,0,0,0,255053.8926,0,0
11/16/2050,13,7670,18436.44278,0,50172.94033,1639.070372,-33375.56792,0,0,16797.37241,33375.56792,0,0,0,287584.3723,0,0
11/16/2050,14,7671,18629.31205,0,27155.97776,1115.478447,-9642.144166,0,0,17513.8336,9642.144166,0,0,0,296982.3719,0,0
11/16/2050,15,7672,18768.73561,0,16959.86715,728.4757207,664.4466326,415.9461041,415.9461041,16959.86715,0,0,664.4466326,0,296300.664,1080.392737,0
11/16/2050,16,7673,18780.35424,0,6561.853363,79.67703196,8466.095763,3672.728084,3672.728084,6561.853363,0,0,8466.095763,0,287614.633,12138.82385,0
11/16/2050,17,7674,18673.46284,0,0,68.29459882,14932.44016,3672.728084,3672.728084,0,0,0,14932.44016,0,272294.2727,18605.16824,0
11/16/2050,18,7675,18608.39851,0,0,45.52973255,14890.14069,3672.728084,3672.728084,0,0,0,14890.14069,0,257017.3107,18562.86878,0
11/16/2050,19,7676,17825.30282,0,0,91.05946509,14061.51527,3672.728084,3672.728084,0,0,0,14061.51527,0,242590.5004,17734.24335,0
11/16/2050,20,7677,16872.57512,0,0,22.76486627,13177.08217,3672.728084,3672.728084,0,0,0,13177.08217,0,229071.0994,16849.81026,0
11/16/2050,21,7678,16317.20459,0,0,0,12644.4765,3672.728084,3672.728084,0,0,0,12644.4765,0,216098.1402,16317.20459,0
11/16/2050,22,7679,15645.64775,0,0,0,11972.91967,3672.728084,3672.728084,0,0,0,11972.91967,0,203814.1838,15645.64775,0
11/16/2050,23,7680,14718.48104,0,0,0,11045.75296,3672.728084,3672.728084,0,0,0,11045.75296,0,192481.4804,14718.48104,0
11/17/2050,0,7681,13798.28551,0,0,0,13798.28551,0,0,0,0,0,13798.28551,0,178324.7382,13798.28551,0
11/17/2050,1,7682,12945.47804,0,0,0,12945.47804,0,0,0,0,0,12945.47804,0,165042.9579,12945.47804,0
11/17/2050,2,7683,12385.46005,0,0,0,12385.46005,0,0,0,0,0,12385.46005,0,152335.7441,12385.46005,0
11/17/2050,3,7684,12234.41785,0,0,0,12234.41785,0,0,0,0,0,12234.41785,0,139783.4962,12234.41785,0
11/17/2050,4,7685,12174.00097,0,0,0,12174.00097,0,0,0,0,0,12174.00097,0,127293.2347,12174.00097,0
11/17/2050,5,7686,12527.20734,0,0,45.52973255,12481.67761,0,0,0,0,0,12481.67761,0,114487.3037,12481.67761,0
11/17/2050,6,7687,12541.1497,0,0,11.38243314,12529.76726,0,0,0,0,0,12529.76726,0,101632.0337,12529.76726,0
11/17/2050,7,7688,12538.82597,0,9186.594709,22.76486627,3329.466395,0,0,9186.594709,0,0,3329.466395,0,98216.07329,3329.466395,0
11/17/2050,8,7689,13277.77087,0,36544.47565,125.2067645,-23391.91155,0,0,13152.5641,23391.91155,0,0,0,121015.6884,0,0
11/17/2050,9,7690,14009.74458,0,54816.71348,11.38243314,-40818.35133,0,0,13998.36215,40818.35133,0,0,0,160800.496,0,0
11/17/2050,10,7691,14493.07961,0,67637.56544,45.52973255,-53190.01556,0,0,14447.54988,53190.01556,0,0,0,212643.7103,0,0
11/17/2050,11,7692,14597.64728,0,80458.41739,45.52973255,-65906.29984,0,0,14552.11755,65906.29984,0,0,0,276881.2254,0,0
11/17/2050,12,7693,14444.28136,0,70868.01632,0,-54498.71288,0,0,14444.28136,54498.71288,0,0,1925.022081,330000,0,0
11/17/2050,13,7694,14339.71369,0,66426.14635,11.38243314,0,0,0,14328.33126,0,0,0,52097.8151,330000,0,0
11/17/2050,14,7695,14204.93758,0,66123.29158,0,0,0,0,14204.93758,0,0,0,51918.35401,330000,0,0
11/17/2050,15,7696,14204.93758,0,35333.05657,11.38243314,0,0,0,14193.55514,0,0,0,21139.50143,330000,0,0
11/17/2050,16,7697,14681.30142,0,9994.20743,0,4687.093993,0,0,9994.20743,0,0,4687.093993,0,325191.143,4687.093993,0
11/17/2050,17,7698,16419.44854,0,0,34.14729941,16385.30124,0,0,0,0,0,16385.30124,0,308380.1787,16385.30124,0
11/17/2050,18,7699,17732.35378,0,0,318.7081278,17413.64565,0,0,0,0,0,17413.64565,0,290514.1552,17413.64565,0
11/17/2050,19,7700,17925.22304,0,0,523.5919243,17401.63112,0,0,0,0,0,17401.63112,0,272660.4584,17401.63112,0
11/17/2050,20,7701,17551.10314,0,0,603.2689562,16947.83419,0,0,0,0,0,16947.83419,0,255272.3474,16947.83419,0
11/17/2050,21,7702,17021.29359,0,0,660.1811219,16361.11247,0,0,0,0,0,16361.11247,0,238486.2002,16361.11247,0
11/17/2050,22,7703,16382.26892,0,0,341.4729941,16040.79593,0,0,0,0,0,16040.79593,0,222028.6908,16040.79593,0
11/17/2050,23,7704,15236.67196,0,0,307.3256947,14929.34626,0,0,0,0,0,14929.34626,0,206711.5047,14929.34626,0
11/18/2050,0,7705,13867.99729,0,0,193.5013633,13674.49593,0,0,0,0,0,13674.49593,0,192681.7679,13674.49593,0
11/18/2050,1,7706,12822.32055,0,0,193.5013633,12628.81919,0,0,0,0,0,12628.81919,0,179724.8728,12628.81919,0
11/18/2050,2,7707,12162.38234,0,0,250.413529,11911.96881,0,0,0,0,0,11911.96881,0,167503.4507,11911.96881,0
11/18/2050,3,7708,11862.62168,0,0,341.4729941,11521.14868,0,0,0,0,0,11521.14868,0,155683.0016,11521.14868,0
11/18/2050,4,7709,12004.36897,0,0,261.7959621,11742.57301,0,0,0,0,0,11742.57301,0,143635.3759,11742.57301,0
11/18/2050,5,7710,12703.81052,0,0,261.7959621,12442.01456,0,0,0,0,0,12442.01456,0,130870.1383,12442.01456,0
11/18/2050,6,7711,13640.27214,0,0,239.0310959,13401.24104,0,0,0,0,0,13401.24104,0,117120.7551,13401.24104,0
11/18/2050,7,7712,15250.61431,0,10297.0622,136.5891976,4816.962916,0,0,10297.0622,0,0,4816.962916,0,112178.6554,4816.962916,0
11/18/2050,8,7713,16138.27768,0,38765.41064,34.14729941,-22661.28026,0,0,16104.13038,22661.28026,0,0,0,134266.1392,0,0
11/18/2050,9,7714,16603.0229,0,56734.79369,102.4418982,-40234.21269,0,0,16500.581,40234.21269,0,0,0,173481.5989,0,0
11/18/2050,10,7715,16874.89885,0,74199.4188,56.91216568,-57381.43212,0,0,16817.98668,57381.43212,0,0,0,229410.1007,0,0
11/18/2050,11,7716,17070.09184,0,82780.30397,11.38243314,-65721.59456,0,0,17058.70941,65721.59456,0,0,0,293467.5873,0,0
11/18/2050,12,7717,16535.63484,0,82578.40079,0,-37481.46457,0,0,16535.63484,37481.46457,0,0,28561.30138,330000,0,0
11/18/2050,13,7718,17414.0033,0,77530.82128,0,0,0,0,17414.0033,0,0,0,60116.81797,330000,0,0
11/18/2050,14,7719,17609.19629,0,55624.3262,0,0,0,0,17609.19629,0,0,0,38015.12991,330000,0,0
11/18/2050,15,7720,17527.86588,0,34626.39544,34.14729941,0,0,0,17493.71858,0,0,0,17132.67686,330000,0,0
11/18/2050,16,7721,17569.69295,0,8278.030397,68.29459882,9223.367955,0,0,8278.030397,0,0,9223.367955,0,320537.0241,9223.367955,0
11/18/2050,17,7722,19173.06395,0,0,159.3540639,19013.70989,0,0,0,0,0,19013.70989,0,301029.3694,19013.70989,0
11/18/2050,18,7723,19630.83799,0,0,398.3851598,19232.45283,0,0,0,0,0,19232.45283,0,281297.2891,19232.45283,0
11/18/2050,19,7724,19526.27032,0,0,523.5919243,19002.67839,0,0,0,0,0,19002.67839,0,261800.9525,19002.67839,0
11/18/2050,20,7725,19038.28784,0,0,774.0054533,18264.28238,0,0,0,0,0,18264.28238,0,243062.1941,18264.28238,0
11/18/2050,21,7726,18283.07686,0,0,512.2094912,17770.86737,0,0,0,0,0,17770.86737,0,224829.6689,17770.86737,0
11/18/2050,22,7727,17149.09853,0,0,796.7703196,16352.32821,0,0,0,0,0,16352.32821,0,208052.5342,16352.32821,0
11/18/2050,23,7728,15733.94934,0,0,694.3284213,15039.62092,0,0,0,0,0,15039.62092,0,192622.2087,15039.62092,0
11/19/2050,0,7729,14288.59171,0,0,648.7986888,13639.79303,0,0,0,0,0,13639.79303,0,178628.0763,13639.79303,0
11/19/2050,1,7730,13133.69985,0,0,717.0932876,12416.60656,0,0,0,0,0,12416.60656,0,165888.9068,12416.60656,0
11/19/2050,2,7731,12529.53107,0,0,671.5635551,11857.96751,0,0,0,0,0,11857.96751,0,153722.8888,11857.96751,0
11/19/2050,3,7732,12287.86355,0,0,796.7703196,11491.09323,0,0,0,0,0,11491.09323,0,141933.2759,11491.09323,0
11/19/2050,4,7733,12392.43123,0,0,512.2094912,11880.22174,0,0,0,0,0,11880.22174,0,129744.4256,11880.22174,0
11/19/2050,5,7734,12899.00351,0,0,352.8554272,12546.14809,0,0,0,0,0,12546.14809,0,116872.3493,12546.14809,0
11/19/2050,6,7735,13849.40748,0,0,273.1783953,13576.22909,0,0,0,0,0,13576.22909,0,102943.4321,13576.22909,0
11/19/2050,7,7736,15452.77848,0,6460.901773,318.7081278,8673.168583,0,0,6460.901773,0,0,8673.168583,0,94044.9489,8673.168583,0
11/19/2050,8,7737,16047.65236,0,30992.13819,387.0027266,-15331.48856,0,0,15660.64964,15331.48856,0,0,0,108988.2355,0,0
11/19/2050,9,7738,16447.33325,0,50172.94033,409.7675929,-34135.37467,0,0,16037.56566,34135.37467,0,0,0,142259.2832,0,0
11/19/2050,10,7739,16833.07178,0,59460.48663,421.1500261,-43048.56488,0,0,16411.92175,43048.56488,0,0,0,184217.834,0,0
11/19/2050,11,7740,17163.04088,0,71473.72586,227.6486627,-54538.33364,0,0,16935.39222,54538.33364,0,0,0,237375.2262,0,0
11/19/2050,12,7741,17253.6662,0,61378.56684,68.29459882,-44193.19524,0,0,17185.3716,44193.19524,0,0,0,280449.4248,0,0
11/19/2050,13,7742,17383.79486,0,59460.48663,0,-42076.69177,0,0,17383.79486,42076.69177,0,0,0,321460.7109,0,0
11/19/2050,14,7743,17627.7861,0,45832.02195,0,-8761.125739,0,0,17627.7861,8761.125739,0,0,19443.11011,330000,0,0
11/19/2050,15,7744,17541.80824,0,30083.57388,0,0,0,0,17541.80824,0,0,0,12541.76564,330000,0,0
11/19/2050,16,7745,17409.35585,0,8479.933577,0,8929.422273,0,0,8479.933577,0,0,8929.422273,0,320838.6061,8929.422273,0
11/19/2050,17,7746,18805.91523,0,0,0,18805.91523,0,0,0,0,0,18805.91523,0,301544.1441,18805.91523,0
11/19/2050,18,7747,19358.96204,0,0,0,19358.96204,0,0,0,0,0,19358.96204,0,281682.2682,19358.96204,0
11/19/2050,19,7748,19184.68258,0,0,22.76486627,19161.91772,0,0,0,0,0,19161.91772,0,262022.5554,19161.91772,0
11/19/2050,20,7749,18682.75775,0,0,34.14729941,18648.61045,0,0,0,0,0,18648.61045,0,242889.4848,18648.61045,0
11/19/2050,21,7750,17967.05011,0,0,11.38243314,17955.66768,0,0,0,0,0,17955.66768,0,224467.3585,17955.66768,0
11/19/2050,22,7751,16905.10729,0,0,56.91216568,16848.19512,0,0,0,0,0,16848.19512,0,207181.475,16848.19512,0
11/19/2050,23,7752,15548.05125,0,0,147.9716308,15400.07962,0,0,0,0,0,15400.07962,0,191381.3267,15400.07962,0
11/20/2050,0,7753,14172.40541,0,0,204.8837965,13967.52161,0,0,0,0,0,13967.52161,0,177050.9519,13967.52161,0
11/20/2050,1,7754,13031.4559,0,0,147.9716308,12883.48427,0,0,0,0,0,12883.48427,0,163832.7759,12883.48427,0
11/20/2050,2,7755,12415.66849,0,0,170.7364971,12244.93199,0,0,0,0,0,12244.93199,0,151269.7408,12244.93199,0
11/20/2050,3,7756,12220.4755,0,0,261.7959621,11958.67953,0,0,0,0,0,11958.67953,0,139000.3944,11958.67953,0
11/20/2050,4,7757,12290.18728,0,0,159.3540639,12130.83321,0,0,0,0,0,12130.83321,0,126554.4222,12130.83321,0
11/20/2050,5,7758,12833.93918,0,0,159.3540639,12674.58512,0,0,0,0,0,12674.58512,0,113550.5722,12674.58512,0
11/20/2050,6,7759,13791.31433,0,0,79.67703196,13711.6373,0,0,0,0,0,13711.6373,0,99482.72917,13711.6373,0
11/20/2050,7,7760,14874.17069,0,6561.853363,34.14729941,8278.170026,0,0,6561.853363,0,0,8278.170026,0,90989.50593,8278.170026,0
11/20/2050,8,7761,16094.12688,0,33112.12159,0,-17017.9947,0,0,16094.12688,17017.9947,0,0,0,107576.5954,0,0
11/20/2050,9,7762,16735.47528,0,51283.40782,0,-34547.93254,0,0,16735.47528,34547.93254,0,0,0,141249.7547,0,0
11/20/2050,10,7763,17276.90346,0,60873.80889,0,-43596.90543,0,0,17276.90346,43596.90543,0,0,0,183742.7619,0,0
11/20/2050,11,7764,17532.51333,0,71877.53222,0,-54345.01889,0,0,17532.51333,54345.01889,0,0,0,236711.7341,0,0
11/20/2050,12,7765,17523.21843,0,78035.57923,0,-60512.3608,0,0,17523.21843,60512.3608,0,0,0,295691.8877,0,0
11/20/2050,13,7766,17723.05887,0,73593.70926,0,-35199.38047,0,0,17723.05887,35199.38047,0,0,20671.26991,330000,0,0
11/20/2050,14,7767,17904.30951,0,61883.32479,0,0,0,0,17904.30951,0,0,0,43979.01529,330000,0,0
11/20/2050,15,7768,17983.31619,0,46134.87672,0,0,0,0,17983.31619,0,0,0,28151.56053,330000,0,0
11/20/2050,16,7769,17551.10314,0,6460.901773,136.5891976,10953.61217,0,0,6460.901773,0,0,10953.61217,0,318761.831,10953.61217,0
11/20/2050,17,7770,19080.11491,0,2927.596116,216.2662296,15936.25256,0,0,2927.596116,0,0,15936.25256,0,302411.5809,15936.25256,0
11/20/2050,18,7771,19514.65169,0,0,227.6486627,19287.00302,0,0,0,0,0,19287.00302,0,282623.5333,19287.00302,0
11/20/2050,19,7772,19349.66713,0,0,398.3851598,18951.28197,0,0,0,0,0,18951.28197,0,263179.9283,18951.28197,0
11/20/2050,20,7773,18947.66252,0,0,102.4418982,18845.22062,0,0,0,0,0,18845.22062,0,243845.1399,18845.22062,0
11/20/2050,21,7774,18185.48036,0,0,45.52973255,18139.95063,0,0,0,0,0,18139.95063,0,225233.9432,18139.95063,0
11/20/2050,22,7775,17063.12066,0,0,22.76486627,17040.3558,0,0,0,0,0,17040.3558,0,207750.9071,17040.3558,0
11/20/2050,23,7776,15787.39504,0,0,0,15787.39504,0,0,0,0,0,15787.39504,0,191553.3815,15787.39504,0
11/21/2050,0,7777,14286.26799,0,0,0,8451.487502,5834.780486,5834.780486,0,0,0,8451.487502,0,182882.3383,14286.26799,0
11/21/2050,1,7778,13291.71322,0,0,0,7456.932736,5834.780486,5834.780486,0,0,0,7456.932736,0,175231.6867,13291.71322,0
11/21/2050,2,7779,12643.39364,0,0,11.38243314,6797.230725,5834.780486,5834.780486,0,0,0,6797.230725,0,168257.8751,12632.01121,0
11/21/2050,3,7780,12285.53983,0,0,0,6450.75934,5834.780486,5834.780486,0,0,0,6450.75934,0,161639.5357,12285.53983,0
11/21/2050,4,7781,12343.63298,0,0,0,6508.852492,5834.780486,5834.780486,0,0,0,6508.852492,0,154961.594,12343.63298,0
11/21/2050,5,7782,12915.2696,0,0,0,7080.48911,5834.780486,5834.780486,0,0,0,7080.48911,0,147697.1654,12915.2696,0
11/21/2050,6,7783,13886.5871,0,0,0,8051.806615,5834.780486,5834.780486,0,0,0,8051.806615,0,139436.1861,13886.5871,0
11/21/2050,7,7784,15403.98024,0,4845.67633,34.14729941,4689.376121,5834.780486,5834.780486,4845.67633,0,0,4689.376121,0,134624.9877,10524.15661,0
11/21/2050,8,7785,16500.77895,0,21502.68871,22.76486627,-5024.67463,0,0,16478.01408,5024.67463,0,0,0,139522.4348,0,0
11/21/2050,9,7786,17074.73929,0,36140.66929,0,-19065.93,0,0,17074.73929,19065.93,0,0,0,158105.6046,0,0
11/21/2050,10,7787,17409.35585,0,49971.03715,0,-32561.6813,0,0,17409.35585,32561.6813,0,0,0,189842.8058,0,0
11/21/2050,11,7788,17541.80824,0,54412.90712,11.38243314,-36882.48132,0,0,17530.4258,36882.48132,0,0,0,225791.4018,0,0
11/21/2050,12,7789,17465.12528,0,50273.89192,11.38243314,-32820.14908,0,0,17453.74284,32820.14908,0,0,0,257780.5261,0,0
11/21/2050,13,7790,17639.40473,0,34121.63749,11.38243314,-16493.61519,0,0,17628.0223,16493.61519,0,0,0,273856.5137,0,0
11/21/2050,14,7791,17699.82161,0,29175.00957,22.76486627,-11497.95282,0,0,17677.05674,11497.95282,0,0,0,285063.3318,0,0
11/21/2050,15,7792,17741.64868,0,20695.07599,170.7364971,-3124.163808,0,0,17570.91218,3124.163808,0,0,0,288108.39,0,0
11/21/2050,16,7793,18015.84836,0,4139.015198,580.50409,7461.548584,5834.780486,5834.780486,4139.015198,0,0,7461.548584,0,280453.0027,13296.32907,0
11/21/2050,17,7794,19616.89563,0,807.6127216,682.9459882,12291.55644,5834.780486,5834.780486,807.6127216,0,0,12291.55644,0,267842.1319,18126.33692,0
11/21/2050,18,7795,20090.93576,0,0,466.6797586,13789.47551,5834.780486,5834.780486,0,0,0,13789.47551,0,253694.4285,19624.256,0
11/21/2050,19,7796,19751.67175,0,0,170.7364971,13746.15476,5834.780486,5834.780486,0,0,0,13746.15476,0,239591.1713,19580.93525,0
11/21/2050,20,7797,19289.25026,0,0,239.0310959,13215.43867,5834.780486,5834.780486,0,0,0,13215.43867,0,226032.4173,19050.21916,0
11/21/2050,21,7798,18524.74437,0,0,204.8837965,12485.08009,5834.780486,5834.780486,0,0,0,12485.08009,0,213222.9954,18319.86058,0
11/21/2050,22,7799,17311.75935,0,0,261.7959621,11215.18291,5834.780486,5834.780486,0,0,0,11215.18291,0,201716.4605,17049.96339,0
11/21/2050,23,7800,15945.40841,0,0,204.8837965,9905.744132,5834.780486,5834.780486,0,0,0,9905.744132,0,191553.3815,15740.52462,0
11/22/2050,0,7801,14467.51862,0,0,11.38243314,8812.429335,5643.706855,5643.706855,0,0,0,8812.429335,0,182512.0198,14456.13619,0
11/22/2050,1,7802,13326.56911,0,0,22.76486627,7660.097393,5643.706855,5643.706855,0,0,0,7660.097393,0,174652.9257,13303.80425,0
11/22/2050,2,7803,12787.46466,0,0,68.29459882,7075.463208,5643.706855,5643.706855,0,0,0,7075.463208,0,167393.6536,12719.17006,0
11/22/2050,3,7804,12392.43123,0,0,34.14729941,6714.577072,5643.706855,5643.706855,0,0,0,6714.577072,0,160504.6429,12358.28393,0
11/22/2050,4,7805,12578.32931,0,0,56.91216568,6877.710293,5643.706855,5643.706855,0,0,0,6877.710293,0,153448.261,12521.41715,0
11/22/2050,5,7806,13196.44045,0,0,91.05946509,7461.674133,5643.706855,5643.706855,0,0,0,7461.674133,0,145792.7449,13105.38099,0
11/22/2050,6,7807,14116.63598,0,0,0,8472.929129,5643.706855,5643.706855,0,0,0,8472.929129,0,137099.703,14116.63598,0
11/22/2050,7,7808,15696.76972,0,4441.869969,11.38243314,5599.810466,5643.706855,5643.706855,4441.869969,0,0,5599.810466,0,131354.4187,11243.51732,0
11/22/2050,8,7809,16616.96525,0,16757.96397,694.3284213,-835.3271409,0,0,15922.63683,835.3271409,0,0,0,132168.5949,0,0
11/22/2050,9,7810,17165.36461,0,31799.75091,364.2378604,-14998.62416,0,0,16801.12675,14998.62416,0,0,0,146787.4454,0,0
11/22/2050,10,7811,17509.27607,0,44822.50605,79.67703196,-27392.90701,0,0,17429.59904,27392.90701,0,0,0,173486.7485,0,0
11/22/2050,11,7812,18015.84836,0,52696.73009,364.2378604,-35045.11959,0,0,17651.6105,35045.11959,0,0,0,207644.5059,0,0
11/22/2050,12,7813,18022.81954,0,49971.03715,739.8581539,-32688.07577,0,0,17282.96138,32688.07577,0,0,0,239504.9011,0,0
11/22/2050,13,7814,18025.14326,0,39976.82972,318.7081278,-22270.39458,0,0,17706.43514,22270.39458,0,0,0,261211.3967,0,0
11/22/2050,14,7815,18118.09231,0,41087.29721,91.05946509,-23060.26437,0,0,18027.03284,23060.26437,0,0,0,283687.7621,0,0
11/22/2050,15,7816,17799.74183,0,24026.47847,0,-6226.736635,0,0,17799.74183,6226.736635,0,0,0,289756.8342,0,0
11/22/2050,16,7817,17822.97909,0,7773.272446,0,4484.884204,5564.822444,5564.822444,7773.272446,0,0,4484.884204,0,285155.4401,10049.70665,0
11/22/2050,17,7818,19156.79787,0,0,11.38243314,13501.70858,5643.706855,5643.706855,0,0,0,13501.70858,0,271302.9794,19145.41544,0
11/22/2050,18,7819,20060.72732,0,0,0,14417.02046,5643.706855,5643.706855,0,0,0,14417.02046,0,256511.4285,20060.72732,0
11/22/2050,19,7820,20000.31044,0,0,0,14356.60358,5643.706855,5643.706855,0,0,0,14356.60358,0,241781.864,20000.31044,0
11/22/2050,20,7821,19379.87557,0,0,0,13736.16872,5643.706855,5643.706855,0,0,0,13736.16872,0,227688.8523,19379.87557,0
11/22/2050,21,7822,18587.48498,0,0,11.38243314,12932.39569,5643.706855,5643.706855,0,0,0,12932.39569,0,214420.4943,18576.10254,0
11/22/2050,22,7823,17411.67958,0,0,0,11767.97272,5643.706855,5643.706855,0,0,0,11767.97272,0,202346.809,17411.67958,0
11/22/2050,23,7824,16163.83867,0,0,0,10520.13181,5643.706855,5643.706855,0,0,0,10520.13181,0,191553.3815,16163.83867,0
11/23/2050,0,7825,14716.15731,0,0,0,6837.901296,7878.256019,7878.256019,0,0,0,6837.901296,0,184537.8428,14716.15731,0
11/23/2050,1,7826,13593.79761,0,0,557.7392237,5157.802371,7878.256019,7878.256019,0,0,0,5157.802371,0,179246.0492,13036.05839,0
